Date,Time,Animal_ID,Use,D_forbs,Vegetation.cover,Vegetation.biomass,Heap.dung,Escape.impediment,Micro.habitat.type,Time_day,Season,NDVI,dNDVI,daily_rain,protection_gradient,proximity_confluence,Proximity_road,Proximity_drainage,Proximity_river,Proximity_multiplePAs,Proximity_CorePAs_edge,Elevation,slope,TWI,Curvature,Proximity_fence,Tourism_footprint,Human_footprint,woody_density,UTM_x,UTM_y
7/11/2019,0:30,El_6666,0,0.375,55,2.38E-06,0,3,Open woodland,Night,Dry,4.311195299,-0.026132748,3.488457441,6.693155011,2.716112831,11.86903135,2.405837986,2.919806948,7.334197701,2.999115485,1244.901489,0.516881407,15.74994659,3.00E-06,89554.45313,0.02758859,0.066835366,1.17640962,652161.4236,9766091.306
7/11/2019,0:30,El_6666,0,1.4375,50,1.90E-06,0,4,Open woodland,Night,Dry,4.42027545,-0.024520636,3.488457441,6.651529899,2.612553188,11.98451388,2.277682026,2.983868332,7.448754688,3.060969057,1244.901489,0.516881407,15.58306122,3.00E-06,89772.28125,0.02754861,0.066835366,1.515466772,652104.4233,9765966.306
7/6/2019,23:30,El_6666,1,1.125,73.75,2.51E-06,0,1,Open woodland,Night,Dry,4.178564519,-0.004887536,0,4.939000405,3.302511591,9.169802907,2.416206043,4.101159159,5.187065078,3.755239137,1252.624878,0.46385625,15.34107113,1.00E-06,88340.60156,0.02765852,0.081694297,1.165266981,654989.4299,9766026.303
7/6/2019,23:30,El_6666,0,1,17.5,7.24E-06,0,0,Long grassland,Night,Dry,3.873714268,-0.01567623,0,5.532056851,3.554057857,9.258847645,2.950191625,3.510289792,4.960844833,3.257276915,1252.624878,0.46385625,15.34107113,1.00E-06,87794.14844,0.02648004,0.081694297,0.291184651,654761.43,9766574.304
7/6/2019,23:30,El_6666,0,0.75,5,5.35E-06,0,0,Long grassland,Night,Dry,4.258260012,-0.014345288,0,4.47409041,2.570310112,9.633806861,1.701775653,4.702767434,5.920501395,4.508393393,1258.79895,0.013326247,15.73593616,7.00E-06,89015.79688,0.02974747,0.081694297,0.320761903,654676.4284,9765325.302
7/6/2019,23:30,El_6666,0,1.0625,58.75,3.17E-06,0,2,Open woodland,Night,Dry,4.227763176,-0.014676094,0,4.569625477,2.508412162,9.747474957,1.721773878,4.648101069,5.978350144,4.489558847,1259.833374,0.126411325,15.73593616,1.20E-05,89015.79688,0.02974843,0.081694297,0.254340748,654550.4282,9765357.302
7/6/2019,23:30,El_6666,0,1.5625,18.75,8.37E-06,0,0,Long grassland,Night,Dry,4.227763176,-0.014676094,0,4.549181245,2.440882848,9.801558349,1.663793641,4.693369424,6.045892159,4.546875756,1259.833374,0.126411325,15.73593616,1.20E-05,89237.04688,0.02974843,0.081694297,0.3460624,654508.428,9765304.302
7/8/2019,0:30,El_6666,1,2.6875,48.75,7.59E-06,0,0,Open woodland,Night,Dry,4.441589117,-0.011884868,2.58069706,3.27599649,3.204823127,8.705053172,1.355719488,5.744141373,5.857372866,5.015164262,1255.228516,0.323446303,16.71634102,3.00E-06,89108.42969,0.03222307,0.081694297,0.644449305,655891.4304,9764604.299
7/8/2019,0:30,El_6666,0,1.6875,32.5,8.37E-06,0,0,Open woodland,Night,Dry,4.618347824,-0.016054854,2.58069706,2.914129887,3.115501248,8.829743721,0.984126594,6.109034096,6.190668099,4.633720767,1255.228516,0.323446303,16.71634102,3.00E-06,89554.79688,0.03320238,0.081694297,0.327696561,655916.43,9764223.298
7/8/2019,0:30,El_6666,0,4.4375,17.5,8.37E-06,0,0,Open woodland,Night,Dry,4.018822134,-0.010113642,2.58069706,3.886658848,3.746933081,8.218629958,2.110673791,5.192192278,5.09707741,4.309569885,1258.802612,0.125105539,15.58521366,5.00E-06,88326.45313,0.02956467,0.081694297,0.38023205,656150.4317,9765325.3
7/8/2019,0:30,El_6666,0,3.5,32.5,3.72E-06,0,0,Open woodland,Night,Dry,4.294294178,-0.013784423,2.58069706,3.592017957,4.00557939,7.910318543,1.972066557,5.577105891,5.129739298,4.555215143,1261.400757,0.137178818,15.58521366,6.00E-06,88324.6875,0.03018215,0.081694297,0.622736407,656551.4324,9765104.299
7/8/2019,0:30,El_6666,0,6.0625,21.25,4.43E-06,0,0,Open woodland,Night,Dry,4.294294178,-0.013784423,2.58069706,3.586084913,4.04398538,7.870871334,1.979414249,5.598000457,5.114008282,4.550907272,1261.400757,0.137178818,15.58521366,6.00E-06,88324.6875,0.03018215,0.081694297,0.443297273,656593.4325,9765104.299
3/21/2020,16:31,El_6661,1,3.625,10,0.000133873,0,0,Short grassland,Day,Wet,6.418249607,-0.035633892,0,11.46188763,12.26832441,2.839632961,10.07923067,45.00637543,4.14052697,4.14052697,1648.947998,0.20841517,11.91641521,1.00E-06,128784.8984,0.01779036,0.027891159,-0.290330624,730584.4614,9679008.034
3/21/2020,16:31,El_6661,0,4.1875,7.5,6.83E-05,1,0,Short grassland,Day,Wet,5.462412357,-0.022698611,0,11.74979055,12.45415385,2.033040786,9.196123774,45.30311575,4.230434257,4.230434257,1650.986084,0.221306181,12.73400688,1.00E-06,128047.7969,0.017104,0.027891159,-0.223192568,731365.4634,9679483.033
3/21/2020,16:31,El_6661,0,1.1875,12.5,0.000133873,1,0,Short grassland,Day,Wet,6.587828875,-0.040441498,0,11.07063309,12.38630143,3.36567806,10.82447575,44.57810958,4.287795277,4.287795277,1648.947998,0.20841517,13.6561327,1.00E-06,129059.1016,0.01842717,0.025937004,-0.294558244,729861.4599,9678824.034
3/21/2020,16:31,El_6661,0,0.5,15,0.00027321,1,0,Short grassland,Day,Wet,6.587828875,-0.040441498,0,11.01188199,12.47181759,3.263515419,10.77245088,44.5265493,4.372476684,4.372476684,1648.947998,0.20841517,13.6561327,1.00E-06,129059.1016,0.01830434,0.025937004,-0.300392781,729884.4601,9678929.035
3/21/2020,16:31,El_6661,0,3,0,9.30E-05,1,0,Short grassland,Day,Wet,6.09961462,-0.022102326,0,12.12699237,11.52625431,3.307021984,10.06032115,45.65475326,3.401448994,3.401448994,1644.012817,0.196393951,12.55897713,-1.00E-06,129394,0.01802176,0.027891159,-0.268518557,730842.4607,9678312.032
3/23/2020,20:30,El_6661,1,2.375,17.5,5.23E-05,0,0,Short grassland,Night,Wet,6.804887295,-0.057841539,0,7.957114301,16.20262559,0.526580244,11.16862727,41.45208914,8.08053229,8.08053229,1664.056519,0.307475976,14.49839401,-1.00E-06,125961.6016,0.01748578,0.022425333,-0.210773759,728904.4642,9682572.042
3/23/2020,20:30,El_6661,0,3,20,0.000209176,0,0,Short grassland,Night,Wet,6.816238433,-0.057801113,0,7.777737782,16.35582839,0.492193502,11.31517938,41.27240118,8.2384044,8.2384044,1664.002441,0.260362567,14.49839401,-4.00E-06,125961.6016,0.01740495,0.022425333,-0.207129253,728758.4641,9682677.042
3/23/2020,20:30,El_6661,0,2.6875,18.75,9.30E-05,0,0,Short grassland,Night,Wet,6.76257202,-0.06080009,0,7.880264526,16.38872692,0.31127896,11.12989958,41.35050435,8.259271349,8.259271349,1664.056519,0.307475976,14.49839401,-1.00E-06,125961.6016,0.01726012,0.022425333,-0.1611884,728945.4646,9682790.042
3/23/2020,20:30,El_6661,0,0.6875,26.25,0.000133873,0,0,Short grassland,Night,Wet,6.598529756,-0.048418075,0,7.693942098,16.71012548,0.017044061,11.16772462,41.12491143,8.573386726,8.573386726,1669.09375,0.320668528,13.68198109,-2.00E-06,125500.2969,0.01718185,0.022425333,-0.119085281,728919.4651,9683126.043
3/23/2020,20:30,El_6661,0,1.125,20,6.83E-05,0,0,Short grassland,Night,Wet,6.801788121,-0.052889571,0,8.389208366,15.92566404,0.462343699,10.74028434,41.86792077,7.781169781,7.781169781,1664.056519,0.307475976,12.18291378,-1.00E-06,126001,0.01719768,0.022425333,-0.227136929,729333.4647,9682446.041
3/25/2020,0:30,El_6661,1,1.5625,10,5.95E-05,0,0,Short grassland,Night,Wet,7.080478668,-0.046686172,0,5.868918981,17.49774188,0.618114474,12.09689748,39.41366193,9.625707051,9.625707051,1674.916748,0.212108093,12.88457394,0,126042.8984,0.01852254,0.022425333,-0.153270459,726895.462,9683321.046
3/25/2020,0:30,El_6661,0,1.625,26.25,6.83E-05,0,0,Short grassland,Night,Wet,6.993182659,-0.050943732,0,5.679621554,17.62489526,0.575713451,11.96239825,39.22546313,9.785100328,9.785100328,1674.916748,0.212108093,12.88457394,0,126137.2969,0.01846963,0.022425333,-0.248926751,726733.4619,9683420.047
3/25/2020,0:30,El_6661,0,2.6875,31.25,5.95E-05,0,0,Short grassland,Night,Wet,6.945000231,-0.052620336,0,5.420880002,17.91570176,0.392496799,11.90942889,38.9573199,10.08440401,10.08440401,1674.916748,0.212108093,12.88457394,0,125906,0.01860844,0.022425333,-0.260270919,726608.4621,9683692.047
3/25/2020,0:30,El_6661,0,1.6875,10,6.83E-05,0,0,Short grassland,Night,Wet,6.688593268,-0.050816804,0,5.240715982,18.21912681,0.135821121,11.97794968,38.75367572,10.36714793,10.36714793,1678.971436,0.21908088,12.88457394,2.00E-06,125674.7031,0.01856921,0.022425333,-0.220121983,726592.4626,9683998.048
3/25/2020,0:30,El_6661,0,2.1875,17.5,5.95E-05,0,0,Short grassland,Night,Wet,7.187163472,-0.049450964,0,5.435984272,17.54882723,0.930808893,11.49519077,38.99153003,9.824228369,9.824228369,1674.916748,0.212108093,12.88457394,0,126463.3984,0.01887626,0.022425333,-0.27262428,726293.4609,9683252.047
3/28/2020,12:30,El_6661,1,1,31.25,6.83E-05,2,0,Short grassland,Day,Wet,5.655144483,-0.042946845,0,6.690238636,15.90873343,2.417274241,11.32523556,40.14562161,8.285139288,8.285139288,1671.861084,0.282663135,11.73528099,6.00E-06,127852.5,0.01934746,0.022425333,-0.201594105,726394.4585,9681593.044
3/28/2020,12:30,El_6661,0,1.3125,27.5,6.83E-05,0,0,Short grassland,Day,Wet,5.690798029,-0.04356657,0,6.430491272,16.25760612,2.060580548,11.3887125,39.92494657,8.60240547,8.60240547,1671.861084,0.282663135,11.73528099,6.00E-06,127620.7969,0.01901873,0.022425333,-0.212071977,726419.4591,9681957.045
3/28/2020,12:30,El_6661,0,4,13.75,1.71E-05,0,0,Short grassland,Day,Wet,6.262221932,-0.02682364,0,6.359381181,16.46475607,1.777701301,11.58093335,39.88514892,8.756215448,8.756215448,1673.862671,0.230265109,11.90044975,3.00E-06,127295.2031,0.01894082,0.022425333,-0.243382448,726580.4598,9682205.045
3/28/2020,12:30,El_6661,0,1.8125,6.25,4.63E-05,1,0,Short grassland,Day,Wet,6.677079767,-0.050710529,0,5.89798313,16.82305928,1.642722801,11.25967137,39.41937004,9.172440258,9.172440258,1673.862671,0.230265109,11.90044975,3.00E-06,127252.2031,0.01903136,0.022425333,-0.205087027,726210.4596,9682489.046
3/28/2020,12:30,El_6661,0,2.0625,18.75,0.000110639,1,0,Short grassland,Day,Wet,5.95606555,-0.044345155,0,5.750648746,16.76542181,1.968778559,10.84092216,39.22151395,9.202392443,9.202392443,1675.937256,0.14136969,12.28229046,6.00E-06,127347.2031,0.01941121,0.022425333,-0.243559665,725812.4587,9682331.046
3/17/2020,12:30,El_6661,1,1.125,0,0.000133873,0,0,Short grassland,Day,Wet,6.605254114,-0.047468588,0,15.46084167,11.99049741,0.89076893,4.515085887,48.69681576,2.022797874,2.022797874,1639.758789,0.356819492,10.45940304,4.00E-06,125710.5,0.01484076,0.047946006,0.213605429,736092.4721,9680105.027
3/17/2020,12:30,El_6661,0,0.5625,20,0.000165275,0,0,Short grassland,Day,Wet,6.431716084,-0.053756744,0,15.64103146,11.80093101,0.732343182,4.510869439,48.90109656,1.877894687,1.877894687,1639.758789,0.356819492,12.24185181,4.00E-06,125946.7031,0.01481667,0.047946006,0.23356537,736184.4719,9679881.026
3/17/2020,12:30,El_6661,0,4,3.75,0.000209176,0,0,Short grassland,Day,Wet,6.355296433,-0.041227594,0,15.68716482,11.71684306,0.098414541,4.98910718,49.03988813,1.933138079,1.933138079,1639.758789,0.356819492,13.35356998,4.00E-06,126737.2031,0.01504003,0.047946006,0.221805375,735934.4705,9679294.026
3/17/2020,12:30,El_6661,0,3.5625,42.5,2.53E-05,0,0,Short grassland,Day,Wet,6.2845819,-0.058362782,0,16.04414675,11.39043614,0.525751713,4.461311791,49.33767164,1.535628899,1.535628899,1631.71106,0.500914015,12.24185181,1.00E-06,126337.7969,0.01479125,0.047946006,0.191066966,736434.4717,9679479.025
3/17/2020,12:30,El_6661,0,3.9375,15,6.83E-05,0,0,Short grassland,Day,Wet,6.962112844,-0.050481483,0,14.7087406,12.790134,1.327338495,4.736097206,47.86793466,2.676528334,2.676528334,1639.703491,0.399124062,11.06793308,4.00E-06,125168.1016,0.01481588,0.023652598,0.245327698,735613.4725,9680867.029
3/18/2020,16:30,El_6661,1,8.5625,25,0.000133873,0,0,Short grassland,Day,Wet,6.339392409,-0.048230961,33.96028137,12.17745359,14.31461988,0.925475939,6.857429543,45.40426729,5.189711674,5.189711674,1652.89917,0.34721481,11.94826794,0,125234,0.01534114,0.023652598,0.306185218,733258.4702,9681800.034
3/18/2020,16:30,El_6661,0,2.5,7.5,0.000209176,0,0,Short grassland,Day,Wet,6.580436468,-0.04701066,33.96028137,12.32955749,13.97794982,0.640857389,6.891466967,45.61074606,5.093886063,5.093886063,1652.89917,0.34721481,11.94826794,0,125468.1016,0.01542345,0.023652598,0.210248838,733270.4696,9681462.033
3/18/2020,16:30,El_6661,0,2.375,22.5,9.30E-05,1,0,Short grassland,Day,Wet,6.598530293,-0.040737629,30.47974968,12.90121781,13.45144741,0.432133129,6.594924465,46.21809087,4.581077672,4.581077672,1646.954468,0.208564413,12.57439995,0,125849.3984,0.01539192,0.023652598,0.157527585,733671.4695,9680980.032
3/18/2020,16:30,El_6661,0,3.3125,10,0.000209176,1,0,Short grassland,Day,Wet,6.580436468,-0.04701066,33.96028137,12.32955749,13.97794982,0.640857389,6.891466967,45.61074606,5.093886063,5.093886063,1652.89917,0.34721481,11.94826794,0,125468.1016,0.01542345,0.023652598,0.210248838,733270.4696,9681462.033
3/18/2020,16:30,El_6661,0,4.25,13.75,0.000209176,2,0,Short grassland,Day,Wet,6.479304671,-0.054461598,30.47974968,12.77134644,14.30968364,1.327458825,6.179174709,45.91764856,4.552684684,4.552684684,1647.881348,0.30085582,11.94826794,0,124824.8984,0.01506175,0.023652598,0.249178236,733933.4714,9681867.033
3/16/2020,8:30,El_6661,1,1.5625,13.75,9.30E-05,3,0,Short grassland,Day,Wet,6.58160989,-0.056309208,0,10.690704,16.5821516,2.389491953,7.74585427,43.51026838,6.508021709,6.508021709,1669.878174,0.433989788,10.8387661,-2.00E-06,123490.8984,0.01512042,0.023652598,0.277695646,732456.4723,9683974.039
3/16/2020,8:30,El_6661,0,2.5625,8.75,0.000133873,0,0,Short grassland,Day,Wet,6.44107987,-0.059813216,0,11.01174446,17.16634301,3.270760596,7.434959464,43.52679072,6.209520421,6.209520421,1663.081543,0.432921481,11.33073997,-6.00E-06,122610.3984,0.01472878,0.023652598,0.333144057,732952.4742,9684704.039
3/16/2020,8:30,El_6661,0,3.0625,7.5,0.000133873,2,0,Short grassland,Day,Wet,6.746078804,-0.065733925,0,10.5510808,17.25209265,2.956491506,7.881776517,43.15038184,6.661211219,6.661211219,1669.878174,0.433989788,11.33073997,-2.00E-06,122792.7969,0.01494233,0.023652598,0.208449206,732473.4734,9684655.04
3/16/2020,8:30,El_6661,0,2.75,2.5,0.000209176,0,0,Short grassland,Day,Wet,6.377547652,-0.056821138,0,11.5783282,16.45366261,3.007791638,6.843960675,44.22228081,5.622963199,5.622963199,1663.081543,0.432921481,12.01659966,-6.00E-06,122896.6016,0.0146849,0.023652598,0.296623273,733410.4741,9684130.038
3/16/2020,8:30,El_6661,0,3.375,25,5.23E-05,1,0,Short grassland,Day,Wet,6.517561749,-0.047142044,0,11.09052803,16.2372294,2.300478253,7.368859026,43.9518697,6.112250161,6.112250161,1658.908691,0.489538588,10.8387661,-3.00E-06,123542.7969,0.01506857,0.023652598,0.28283402,732788.4723,9683676.038
3/15/2020,8:30,El_6661,1,5.4375,5,2.53E-05,0,0,Short grassland,Day,Wet,7.10490492,-0.045173809,15.40594482,10.28865147,14.16896832,0.992628185,9.47649531,43.80012834,5.947327148,5.947327148,1653.999146,0.251361277,12.05240822,-1.00E-06,126691.1016,0.01686059,0.023652598,-0.031240429,730714.4648,9681075.037
3/15/2020,8:30,El_6661,0,2.1875,0,5.23E-05,0,0,Short grassland,Day,Wet,7.017188996,-0.043959811,15.40594482,10.60182536,14.08098155,0.768370841,9.084710524,44.09077453,5.804600014,5.804600014,1658.993896,0.374607684,12.13688183,-1.00E-06,126507.3984,0.01671918,0.023652598,-0.087720542,731106.4655,9681105.036
3/15/2020,8:30,El_6661,0,2.6875,2.5,7.92E-05,0,0,Short grassland,Day,Wet,6.754341632,-0.045912549,15.40594482,10.68720141,14.27686284,0.390635696,8.777304939,44.13352914,5.940480594,5.940480594,1658.993896,0.374607684,12.13688183,-1.00E-06,126183.3984,0.01649813,0.023652598,-0.12766764,731375.4664,9681385.036
3/15/2020,8:30,El_6661,0,1.1875,5,5.95E-05,0,0,Short grassland,Day,Wet,6.819736302,-0.042644948,15.40594482,10.81682546,13.61859079,1.244228848,9.255065835,44.34279005,5.380960289,5.380960289,1653.999146,0.251361277,12.08572292,-1.00E-06,126972.8984,0.01689157,0.027891159,-0.274326446,731029.4646,9680598.035
3/15/2020,8:30,El_6661,0,2.375,13.75,2.77E-05,0,0,Short grassland,Day,Wet,6.891649783,-0.053421825,15.40594482,9.531585912,15.04691372,0.553998564,9.778426157,43.00087398,6.83407002,6.83407002,1659.997681,0.335265302,12.05240822,0,126087.2969,0.01688566,0.023652598,-0.169103847,730319.4654,9681869.039
3/29/2020,8:30,El_6661,1,2.3125,15,0.000110639,1,0,Short grassland,Day,Wet,6.839164495,-0.022676259,19.14847565,9.76237804,12.41752223,5.542707992,10.7593073,42.64811153,5.101398978,5.101398978,1648.020996,0.200174964,13.40851593,-2.00E-06,131308.7969,0.02173571,0.025937004,-0.286097003,726449.4531,9677994.038
3/29/2020,8:30,El_6661,0,2.6875,2.5,6.83E-05,0,0,Short grassland,Day,Wet,7.080024362,-0.047502294,19.14847565,9.989424208,12.23450717,5.296869172,10.83028194,42.9320298,4.845742994,4.845742994,1648.020996,0.200174964,13.40851593,-2.00E-06,131115.4063,0.02182158,0.025937004,-0.325091515,726746.4534,9677890.038
3/29/2020,8:30,El_6661,0,1.75,5,0.000133873,2,0,Short grassland,Day,Wet,6.918406129,-0.046014562,19.14847565,10.07081536,12.16911534,5.212109144,10.84948516,43.02979737,4.757894785,4.757894785,1648.020996,0.200174964,13.40851593,-2.00E-06,131115.4063,0.02182158,0.025937004,-0.32871214,726843.4535,9677849.037
3/29/2020,8:30,El_6661,0,2.3125,23.75,9.30E-05,0,0,Short grassland,Day,Wet,6.709748149,-0.048866555,19.14847565,10.50023247,11.75020971,4.783166842,10.61765046,43.43944454,4.330659047,4.330659047,1649.025024,0.16053732,12.77779198,0,131481.2031,0.02188949,0.025937004,-0.269119397,727043.4533,9677469.037
3/29/2020,8:30,El_6661,0,5.0625,16.25,5.23E-05,1,0,Short grassland,Day,Wet,6.742479086,-0.023341924,19.14847565,9.010122585,13.07304952,5.697347788,10.65905446,41.71852253,5.987620492,5.987620492,1651.968506,0.30253726,13.92111778,0,131142.2969,0.0218953,0.025937004,-0.158327211,725554.4523,9678415.04
4/6/2020,20:30,El_6661,1,1.9375,8.75,7.92E-05,1,0,Short grassland,Night,Wet,6.197442532,-0.052546203,0,7.283804844,16.70489644,0.531074476,11.79111843,40.79236357,8.60098887,8.60098887,1664.002441,0.260362567,14.49839401,-4.00E-06,125924.6016,0.017701,0.022425333,-0.208073036,728285.4636,9682852.043
4/6/2020,20:30,El_6661,0,3.375,10,4.13E-05,0,0,Short grassland,Night,Wet,6.299363613,-0.051208079,0,7.05392125,17.44405611,0.388382942,11.61484968,40.42521713,9.314472788,9.314472788,1669.983032,0.332675696,13.68198109,0,125136.3984,0.0172541,0.022425333,-0.20008727,728519.4654,9683756.045
4/6/2020,20:30,El_6661,0,2.0625,15,4.63E-05,0,0,Short grassland,Night,Wet,6.356869221,-0.042793125,0,7.392110524,17.04318515,0.156989625,11.37882062,40.80021717,8.910685202,8.910685202,1669.983032,0.332675696,13.68198109,0,125366.7031,0.01717694,0.022425333,-0.148126638,728725.4652,9683407.044
4/6/2020,20:30,El_6661,0,4.8125,11.25,6.33E-06,0,0,Short grassland,Night,Wet,6.305957794,-0.044945821,0,6.529632455,17.04071484,0.78536167,12.55459232,40.07229167,9.054409008,9.054409008,1670.976318,0.335244769,12.32452393,-4.00E-06,126317.1016,0.01808917,0.022425333,-0.108256169,727442.4624,9682950.045
4/6/2020,20:30,El_6661,0,3.625,5,2.77E-05,1,0,Short grassland,Night,Wet,6.262966633,-0.051593378,0,7.640808465,15.99367624,1.393990163,11.98167142,41.19564279,7.897468707,7.897468707,1661.951782,0.262096101,13.31071091,-1.00E-06,126943.1016,0.01810205,0.022425333,-0.174771568,728105.462,9681985.042
4/6/2020,13:30,El_6661,1,2.3125,10,3.35E-05,1,0,Short grassland,Day,Wet,6.234174728,-0.044802502,0,6.966810605,16.18557345,1.668582903,12.25647603,40.51566493,8.319225075,8.319225075,1667.910034,0.3061978,12.32452393,-2.00E-06,127236,0.01855765,0.022425333,-0.260254479,727281.4607,9682057.044
4/6/2020,13:30,El_6661,0,0.9375,8.75,5.95E-05,0,0,Short grassland,Day,Wet,6.308030128,-0.043659136,0,6.644143662,16.60900671,1.308899259,12.25308693,40.19966965,8.723743834,8.723743834,1667.910034,0.3061978,12.32452393,-2.00E-06,126875.2031,0.01839386,0.022425333,-0.198104532,727219.4613,9682476.044
4/6/2020,13:30,El_6661,0,2.375,11.25,5.23E-05,1,0,Short grassland,Day,Wet,6.020809174,-0.02682364,0,6.435411564,16.38547204,1.839672863,11.60341709,39.9583266,8.675223504,8.675223504,1673.862671,0.230265109,11.90044975,3.00E-06,127295.2031,0.01901873,0.022425333,-0.251566857,726613.4597,9682131.045
4/6/2020,13:30,El_6661,0,4.75,16.25,2.14E-05,0,0,Short grassland,Day,Wet,6.196470261,-0.047759756,0,7.521132096,15.63684109,2.016815031,12.48729472,41.06027386,7.737873451,7.737873451,1666.875244,0.327465255,11.65534306,2.00E-06,127598.2969,0.01859256,0.022425333,-0.217676119,727564.4604,9681548.042
4/6/2020,13:30,El_6661,0,3.375,13.75,6.33E-06,0,0,Short grassland,Day,Wet,6.219062328,-0.053999081,0,7.051492041,16.71731813,0.841884153,12.17724629,40.59021367,8.621635196,8.621635196,1667.910034,0.3061978,12.32452393,-2.00E-06,126350,0.01800583,0.022425333,-0.200024861,727896.4627,9682688.044
4/5/2020,18:30,El_6661,1,4,8.75,1.98E-05,0,0,Short grassland,Day,Wet,6.335300848,-0.045944139,0,8.396486884,14.73466698,2.632130709,12.26813655,41.90758091,6.801813174,6.801813174,1658.921021,0.316425417,12.43981075,0,128192.5,0.01860855,0.025937004,-0.281817414,727948.4597,9680694.04
